17.0,17.0,2.3529413,-25.0866,-29.6942,1.4166666,643.64703,0.010892265,0.0,1.0,0.0,0.8125,0.06666667,0.73333335,1.0,7.0,7.0,0.000000
11.0,12.0,6.3636365,-29.1337,-19.8967,1.2,415.63635,0.06710434,0.09090909,0.8181818,0.0,0.4,0.11111111,0.11111111,0.90909094,0.0,0.0,0.000000
14.0,18.0,4.357143,-23.635,-35.9586,1.125,342.57144,0.02132125,0.0,0.85714287,0.0,0.53846157,0.0,0.33333334,0.85714287,2.0,0.0,0.187500
18.0,22.0,6.6666665,-30.3343,-36.7309,1.1578947,433.77777,0.030338343,0.0,1.0,0.0,0.8235294,0.0,0.625,1.0,2.0,2.0,0.173913
25.0,22.0,5.88,-56.8992,-37.2284,1.2222222,330.44,0.039694738,0.0,1.0,0.0,0.6666667,0.0,0.3478261,1.0,0.0,0.0,0.263158
22.0,14.0,7.090909,-92.6797,-32.1209,1.1666666,316.72726,0.09006283,0.09090909,0.8181818,0.0,0.1904762,0.05,0.0,0.95454544,2.0,2.0,0.555556
19.0,20.0,6.9473686,-57.4359,-37.9762,1.25,465.26315,0.034114543,0.0,1.0,0.0,0.7222222,0.0,0.1764706,1.0,0.0,0.0,0.000000
5.0,5.0,4.6,-17.2515,-12.6673,1.0,67.0,0.086041056,0.0,1.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,0.250000
30.0,32.0,6.6666665,-94.8989,-67.402,1.1034483,411.26666,0.13072547,0.033333335,0.8666667,0.0,0.44827586,0.0,0.17857143,0.9310345,2.0,2.0,0.066667
21.0,29.0,4.7619047,-47.7745,-48.1253,1.074074,467.90475,0.026967049,0.0,0.95238096,0.0,0.7,0.05263158,0.36842105,0.95238096,0.0,2.0,0.000000
7.0,9.0,4.857143,-23.3158,-18.3352,1.0,267.57144,0.031482898,0.0,0.85714287,0.0,0.33333334,0.0,0.0,1.0,0.0,0.0,0.666667
19.0,17.0,5.0,-31.666,-31.0729,1.0625,383.0,0.03409774,0.0,1.0,0.0,0.8888889,0.0,0.5882353,1.0,2.0,2.0,0.000000
12.0,13.0,5.8333335,-22.006,-23.2868,1.0,276.75,0.03738102,0.0,0.9166667,0.09090909,0.72727275,0.2,0.5,1.0,0.0,0.0,0.000000
36.0,19.0,6.6944447,-116.04,-46.1736,1.117647,333.1389,0.07607861,0.0,0.8888889,0.057142857,0.4857143,0.0,0.1764706,0.96875,3.0,3.0,0.736842
46.0,38.0,5.1086955,-121.264,-73.2804,1.1875,399.71738,0.04399505,0.0,0.9782609,0.06666667,0.6666667,0.06818182,0.3181818,1.0,5.0,2.0,0.380952
24.0,25.0,6.75,-77.7004,-54.6162,1.1904762,366.95834,0.053310305,0.0,1.0,0.0,0.5652174,0.0,0.22727273,1.0,3.0,3.0,0.434783
7.0,9.0,3.142857,-15.7477,-19.2904,1.0,464.14285,0.015389374,0.0,0.85714287,0.0,0.6666667,0.0,0.0,0.85714287,0.0,0.0,0.000000
9.0,10.0,5.0,-24.8246,-18.2188,1.0,321.77777,0.053568847,0.0,1.0,0.0,0.625,0.2857143,0.2857143,1.0,0.0,0.0,0.000000
23.0,23.0,5.5652175,-68.6705,-45.1728,1.0454545,308.47827,0.04233798,0.0,1.0,0.0,0.54545456,0.0952381,0.1904762,1.0,2.0,2.0,0.000000
24.0,22.0,3.9166667,-44.5822,-39.7561,1.0,387.54166,0.054885518,0.0,1.0,0.0,0.73913044,0.09090909,0.5,1.0,3.0,2.0,0.238095
13.0,13.0,4.1538463,-26.5363,-21.7517,1.0833334,526.61536,0.037472866,0.0,1.0,0.0,0.8333333,0.0,0.27272728,1.0,0.0,0.0,0.000000
16.0,17.0,7.3125,-45.1303,-33.3525,1.0625,445.625,0.12196911,0.0,0.875,0.0,0.46666667,0.071428575,0.21428572,0.9375,0.0,2.0,0.466667
22.0,24.0,5.909091,-51.9917,-42.1724,1.0434783,362.86365,0.060717057,0.045454547,0.95454544,0.0,0.6666667,0.0,0.45,1.0,0.0,0.0,0.000000
16.0,14.0,5.375,-45.9431,-29.9271,1.1666666,353.625,0.03282424,0.0,0.9375,0.0,0.53333336,0.071428575,0.14285715,1.0,2.0,0.0,0.214286
14.0,13.0,5.214286,-43.4308,-35.5336,1.0833334,422.5,0.15023024,0.0,0.9285714,0.0,0.53846157,0.0,0.16666667,1.0,0.0,0.0,0.333333
14.0,14.0,6.285714,-50.2393,-34.1789,1.0,245.57143,0.09970618,0.0,0.9285714,0.07692308,0.15384616,0.0,0.0,1.0,0.0,0.0,0.705882
13.0,10.0,5.076923,-36.2868,-27.9279,1.1111112,271.23077,0.12900452,0.0,1.0,0.0,0.33333334,0.0,0.0,1.0,2.0,3.0,0.545455
19.0,22.0,6.2105265,-46.9108,-41.0744,1.1,452.0,0.059633564,0.05263158,0.8947368,0.0,0.6666667,0.0,0.4117647,0.9444444,0.0,2.0,0.588235
21.0,21.0,4.857143,-54.0778,-41.4702,1.1666666,397.0,0.06429159,0.0,0.9047619,0.0,0.55,0.0,0.31578946,0.88235295,0.0,0.0,0.142857
17.0,16.0,6.2941175,-49.724,-35.1728,1.0,330.70587,0.0702659,0.05882353,0.88235295,0.0,0.5625,0.0,0.26666668,0.9411765,2.0,0.0,0.166667
20.0,21.0,5.05,-65.7277,-40.9703,1.05,410.45,0.048884735,0.0,1.0,0.05263158,0.57894737,0.11111111,0.0,1.0,2.0,3.0,0.173913
30.0,28.0,6.9,-109.385,-63.2854,1.0769231,414.2,0.089091614,0.033333335,0.93333334,0.03448276,0.44827586,0.0,0.17857143,0.96666664,0.0,2.0,0.156250
7.0,4.0,4.142857,-26.5844,-10.4006,1.0,306.42856,0.040070653,0.0,1.0,0.0,0.33333334,0.0,0.0,1.0,0.0,0.0,0.000000
15.0,13.0,4.5333333,-36.4262,-25.3871,1.0,502.06668,0.06608667,0.0,1.0,0.071428575,0.64285713,0.07692308,0.30769232,1.0,3.0,0.0,0.000000
21.0,27.0,6.4761906,-54.2788,-51.0703,1.2857143,508.14285,0.058215767,0.0,0.95238096,0.0,0.6,0.0,0.36842105,1.0,0.0,0.0,0.125000
24.0,19.0,6.2083335,-29.6522,-33.9139,1.0555556,335.25,0.040547863,0.0,1.0,0.0,0.95652175,0.0,0.95454544,1.0,2.0,2.0,0.222222
11.0,12.0,5.2727275,-32.2401,-25.4459,1.0909091,525.36365,0.033587012,0.0,1.0,0.0,0.8,0.0,0.22222222,1.0,0.0,2.0,0.333333
20.0,22.0,4.95,-53.5477,-48.4253,1.1578947,452.5,0.07674674,0.05,0.9,0.10526316,0.42105263,0.16666667,0.16666667,0.9444444,0.0,0.0,0.086957
23.0,27.0,6.652174,-52.198,-56.6388,1.08,343.91306,0.036137648,0.0,1.0,0.045454547,0.6363636,0.0952381,0.3809524,1.0,2.0,0.0,0.000000
16.0,20.0,5.375,-44.8836,-41.0442,1.0526316,385.75,0.10213343,0.0,0.875,0.0,0.53333336,0.071428575,0.071428575,0.93333334,0.0,0.0,0.000000
15.0,15.0,7.2,-42.6583,-25.7041,1.0,313.8,0.054640453,0.06666667,0.93333334,0.0,0.5714286,0.0,0.46153846,1.0,0.0,0.0,0.470588
34.0,35.0,5.117647,-89.1371,-66.2589,1.1666666,315.5,0.044132456,0.0,1.0,0.0,0.6363636,0.03125,0.28125,1.0,0.0,2.0,0.000000
6.0,7.0,8.0,-23.328,-21.8078,1.0,360.5,0.07594118,0.16666667,0.8333333,0.0,0.6,0.0,0.0,1.0,5.0,5.0,0.000000
24.0,29.0,5.875,-68.1247,-58.3262,1.2083334,389.04166,0.0514358,0.0,1.0,0.0,0.73913044,0.045454547,0.18181819,1.0,2.0,2.0,0.160000
5.0,6.0,6.0,-20.1326,-12.9665,1.0,55.0,0.25614432,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.000000
10.0,10.0,7.2,-20.2304,-16.1827,1.0,331.3,0.033856265,0.0,1.0,0.0,0.7777778,0.0,0.375,1.0,0.0,0.0,0.000000
9.0,9.0,5.111111,-20.1721,-21.2955,1.0,126.55556,0.07139254,0.0,1.0,0.0,0.75,0.0,0.5714286,1.0,0.0,0.0,0.000000
19.0,14.0,6.631579,-47.5558,-24.8398,1.1666666,506.4737,0.061102126,0.0,1.0,0.055555556,0.6111111,0.0,0.29411766,1.0,0.0,0.0,0.681818
21.0,25.0,6.285714,-56.2037,-40.8692,1.1904762,398.7143,0.0599567,0.0,0.95238096,0.0,0.5,0.0,0.15789473,1.0,0.0,0.0,0.041667
24.0,17.0,5.4166665,-41.7275,-26.4679,1.4166666,369.20834,0.042882886,0.0,1.0,0.0,0.82608694,0.0,0.54545456,1.0,2.0,0.0,0.055556
4.0,4.0,3.75,-15.7721,-11.8336,1.0,226.5,0.06411906,0.0,1.0,0.0,0.33333334,0.0,0.0,1.0,0.0,0.0,0.000000
18.0,18.0,5.9444447,-35.2354,-30.005,1.0,412.55554,0.03029856,0.0,0.9444444,0.0,0.7058824,0.0625,0.4375,0.9444444,0.0,2.0,0.105263
10.0,12.0,5.2,-16.926,-21.7515,1.0,501.5,0.02575322,0.0,1.0,0.0,0.7777778,0.0,0.75,1.0,2.0,0.0,0.000000
20.0,22.0,6.45,-56.0628,-42.7989,1.1,208.9,0.062722966,0.0,0.95,0.0,0.6315789,0.0,0.0,0.95,0.0,2.0,0.166667
16.0,14.0,5.4375,-31.938,-28.3615,1.0769231,299.75,0.059919976,0.0,1.0,0.0,0.6666667,0.071428575,0.42857143,1.0,2.0,0.0,0.000000
15.0,15.0,4.733333,-42.7685,-35.5484,1.0714285,388.26666,0.14430775,0.0,0.93333334,0.0,0.5,0.07692308,0.15384616,0.93333334,0.0,0.0,0.000000
5.0,9.0,4.0,-12.5204,-17.6165,1.125,85.8,0.091969706,0.0,0.8,0.0,0.25,0.0,0.0,0.8,1.0,1.0,0.125000
23.0,35.0,6.173913,-69.2045,-79.4788,1.4583334,359.65216,0.035272066,0.0,1.0,0.045454547,0.4090909,0.0952381,0.0952381,1.0,2.0,0.0,0.541667
26.0,26.0,5.6538463,-66.9536,-50.5399,1.0833334,432.42307,0.064143986,0.0,1.0,0.08,0.48,0.0,0.29166666,1.0,3.0,3.0,0.500000
13.0,12.0,5.6923075,-48.141,-26.6172,1.0,271.6154,0.105031915,0.07692308,0.9230769,0.0,0.41666666,0.0,0.09090909,1.0,0.0,2.0,0.000000
13.0,12.0,5.6153846,-50.1132,-24.5099,1.0,258.92307,0.05367985,0.0,0.9230769,0.0,0.41666666,0.0,0.18181819,0.9166667,0.0,0.0,0.357143
25.0,32.0,4.68,-78.1128,-57.0102,1.0666667,344.76,0.035807654,0.0,0.88,0.0,0.5416667,0.04347826,0.04347826,0.9166667,2.0,2.0,0.370370
8.0,8.0,6.625,-17.1989,-15.1055,1.0,147.375,0.055867758,0.0,1.0,0.0,0.71428573,0.0,0.33333334,1.0,0.0,0.0,0.000000
29.0,30.0,4.9310346,-46.7649,-62.2639,1.3043479,586.2414,0.0348518,0.0,1.0,0.0,0.71428573,0.0,0.4074074,1.0,0.0,0.0,0.148148
16.0,17.0,5.1875,-27.7822,-26.0424,1.2142857,411.5,0.036953278,0.0,0.9375,0.0,0.8,0.0,0.42857143,0.93333334,3.0,3.0,0.187500
17.0,22.0,6.882353,-40.123,-48.8015,1.1578947,367.88235,0.09858339,0.0,0.88235295,0.0625,0.5,0.0,0.2,0.9375,0.0,0.0,0.600000
19.0,23.0,7.5263157,-56.265,-38.9917,1.2105263,442.3158,0.075553924,0.05263158,0.94736844,0.11111111,0.3888889,0.0,0.11764706,1.0,0.0,0.0,0.263158
5.0,5.0,6.4,-14.6968,-14.6769,1.0,288.0,0.054709904,0.0,1.0,0.25,0.5,0.33333334,0.0,1.0,1.0,1.0,0.000000
5.0,5.0,6.8,-20.5732,-11.4035,1.0,294.2,0.0717132,0.0,0.8,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.000000
28.0,33.0,5.821429,-89.3614,-59.5352,1.4347826,389.60715,0.061989795,0.035714287,0.89285713,0.074074075,0.5555556,0.07692308,0.15384616,0.9583333,2.0,2.0,0.366667
13.0,15.0,5.8461537,-31.0365,-25.0692,1.0,357.6154,0.04091327,0.0,0.9230769,0.0,0.5833333,0.09090909,0.18181819,0.9230769,0.0,2.0,0.214286
21.0,26.0,6.7619047,-56.0061,-50.3257,1.0833334,473.8095,0.041302487,0.0,0.9047619,0.1,0.4,0.05263158,0.21052632,0.9047619,2.0,3.0,0.272727
22.0,20.0,5.409091,-46.9712,-35.7595,1.0526316,408.9091,0.048205506,0.0,0.8636364,0.0,0.61904764,0.05,0.4,0.9,4.0,0.0,0.176471
4.0,7.0,7.0,-13.0325,-13.1177,1.0,152.75,0.040274654,0.0,1.0,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.000000
22.0,20.0,6.5,-48.3111,-46.9177,1.1111112,464.9091,0.15315078,0.0,0.77272725,0.0,0.47619048,0.0,0.15,0.75,2.0,0.0,0.000000
9.0,8.0,5.888889,-32.4542,-13.3675,1.0,354.0,0.061825447,0.0,0.8888889,0.0,0.5,0.0,0.14285715,1.0,0.0,0.0,0.000000
5.0,5.0,4.8,-19.7191,-13.7899,1.0,201.2,0.06784854,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.000000
17.0,18.0,6.7058825,-44.1053,-41.139,1.0588236,359.41177,0.030515889,0.0,1.0,0.0625,0.75,0.13333334,0.26666668,1.0,3.0,1.0,0.058824
13.0,14.0,5.923077,-30.5236,-26.7472,1.0769231,287.0,0.03527455,0.0,1.0,0.0,0.6666667,0.18181819,0.27272728,1.0,0.0,2.0,0.000000
7.0,8.0,4.857143,-24.5482,-19.9269,1.0,424.85715,0.033093292,0.0,1.0,0.0,0.33333334,0.0,0.2,1.0,0.0,0.0,0.000000
29.0,33.0,5.3103447,-79.3555,-63.5718,1.375,420.17242,0.031333935,0.0,0.9310345,0.0,0.6785714,0.0,0.33333334,0.96,5.0,4.0,0.029412
5.0,5.0,4.4,-17.4203,-10.7651,1.0,96.6,0.07097212,0.0,0.8,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.000000
23.0,23.0,4.826087,-74.8772,-54.9094,1.0,396.65216,0.053729683,0.0,0.95652175,0.045454547,0.36363637,0.0,0.0952381,1.0,2.0,0.0,0.000000
13.0,13.0,7.0,-46.0342,-22.207,1.0,315.92307,0.055293445,0.07692308,0.84615386,0.0,0.41666666,0.0,0.09090909,0.9230769,0.0,0.0,0.466667
12.0,9.0,6.5,-24.3001,-15.0786,1.0,418.5,0.038184933,0.0,1.0,0.0,0.8181818,0.2,0.3,1.0,0.0,2.0,0.000000
10.0,12.0,8.2,-46.4424,-28.0453,1.0909091,253.1,0.15110178,0.0,0.8,0.0,0.11111111,0.0,0.0,1.0,0.0,0.0,0.454545
8.0,8.0,5.0,-24.6198,-18.5036,1.0,114.625,0.031852443,0.0,1.0,0.14285715,0.42857143,0.0,0.16666667,1.0,1.0,1.0,0.000000
24.0,22.0,5.5416665,-59.4697,-48.5474,1.0476191,365.625,0.0531186,0.0,1.0,0.0,0.6956522,0.045454547,0.4090909,1.0,2.0,2.0,0.000000
29.0,28.0,3.689655,-70.8031,-47.9938,1.1666666,464.9655,0.02552517,0.0,0.9655172,0.035714287,0.60714287,0.0,0.4074074,0.9583333,2.0,0.0,0.000000
26.0,24.0,6.5384617,-52.3618,-43.4643,1.0434783,435.30768,0.055214122,0.03846154,0.96153843,0.0,0.6,0.0,0.33333334,1.0,3.0,0.0,0.076923
9.0,7.0,3.8888888,-22.0351,-15.779,1.0,282.8889,0.03791712,0.0,1.0,0.0,0.75,0.0,0.2857143,1.0,0.0,0.0,0.000000
24.0,27.0,7.2083335,-48.9716,-44.2146,1.08,243.91667,0.06449417,0.0,0.9583333,0.0,0.7826087,0.045454547,0.4090909,1.0,2.0,2.0,0.000000
19.0,20.0,5.263158,-48.4102,-36.3295,1.1111112,334.10526,0.053884387,0.0,1.0,0.0,0.5555556,0.1764706,0.1764706,1.0,2.0,2.0,0.166667
25.0,25.0,6.16,-55.3304,-40.9197,1.0416666,403.32,0.05945291,0.0,0.96,0.0,0.75,0.0,0.4347826,0.95454544,3.0,2.0,0.040000
11.0,9.0,5.0,-43.0345,-23.8126,1.0,376.36365,0.049131237,0.0,0.90909094,0.0,0.2,0.0,0.0,0.90909094,2.0,2.0,0.363636
17.0,11.0,5.0588236,-30.4561,-25.0102,1.1,395.70587,0.033713907,0.0,1.0,0.0,0.6875,0.0,0.46666667,1.0,2.0,0.0,0.000000
25.0,36.0,6.04,-48.6147,-58.2979,1.2857143,494.64,0.03995924,0.0,1.0,0.0,0.875,0.0,0.5217391,1.0,4.0,7.0,0.088235
26.0,30.0,5.5384617,-52.7923,-56.5868,1.2,434.15384,0.06127478,0.03846154,0.96153843,0.04,0.72,0.041666668,0.45833334,1.0,3.0,0.0,0.096774
22.0,22.0,7.181818,-64.8331,-44.3692,1.0476191,302.95456,0.054614924,0.0,0.90909094,0.0,0.42857143,0.0,0.2,0.90909094,0.0,0.0,0.200000
20.0,23.0,6.65,-58.1896,-49.3599,1.3529412,438.8,0.04048599,0.0,0.95,0.0,0.57894737,0.0,0.2777778,1.0,1.0,1.0,0.043478
14.0,18.0,3.7142856,-46.4416,-37.6075,1.2,294.0,0.10076111,0.0,0.78571427,0.0,0.3846154,0.0,0.083333336,1.0,3.0,0.0,0.500000
15.0,13.0,4.6,-15.685,-14.4774,1.0833334,372.86667,0.03938227,0.0,1.0,0.0,0.85714287,0.0,0.84615386,1.0,2.0,0.0,0.000000
5.0,5.0,3.4,-15.6608,-8.77495,1.0,500.2,0.03213901,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.000000
25.0,24.0,6.4,-80.3825,-55.2326,1.0909091,478.16,0.07248536,0.0,0.84,0.0,0.33333334,0.0,0.13043478,0.8695652,0.0,2.0,0.321429
20.0,17.0,5.35,-47.4827,-26.9078,1.1333333,507.75,0.07165872,0.0,0.85,0.0,0.5263158,0.0,0.16666667,0.8947368,2.0,2.0,0.300000
15.0,17.0,3.6666667,-31.988,-29.6063,1.1333333,498.0,0.05224657,0.0,1.0,0.0,0.85714287,0.07692308,0.46153846,1.0,1.0,1.0,0.000000
12.0,11.0,5.1666665,-26.158,-21.196,1.0,302.5,0.033343155,0.0,1.0,0.0,0.72727275,0.0,0.6,1.0,0.0,0.0,0.000000
16.0,17.0,4.4375,-45.0356,-29.1676,1.1333333,442.0625,0.064120926,0.0,1.0,0.0,0.53333336,0.0,0.42857143,1.0,0.0,0.0,0.000000
16.0,18.0,6.3125,-41.7114,-28.5936,1.2857143,329.6875,0.048657894,0.0,0.9375,0.06666667,0.53333336,0.14285715,0.2857143,1.0,0.0,0.0,0.000000
16.0,17.0,5.1875,-30.7025,-29.2533,1.1333333,435.4375,0.039508726,0.0,1.0,0.06666667,0.73333335,0.14285715,0.42857143,1.0,2.0,0.0,0.000000
13.0,14.0,7.4615383,-21.8111,-22.6354,1.1666666,402.3846,0.029924335,0.0,1.0,0.0,0.8333333,0.0,0.6363636,1.0,0.0,0.0,0.000000
14.0,15.0,5.5,-38.2866,-31.6706,1.0,298.7143,0.03074385,0.0,1.0,0.0,0.6923077,0.0,0.25,1.0,0.0,0.0,0.187500
15.0,14.0,6.4,-50.0219,-32.2189,1.0,474.0,0.046065565,0.0,1.0,0.071428575,0.5,0.0,0.15384616,1.0,0.0,0.0,0.000000
25.0,24.0,4.72,-38.0582,-39.2027,1.0909091,419.16,0.044756822,0.0,0.96,0.125,0.75,0.26086956,0.4347826,1.0,0.0,2.0,0.041667
7.0,5.0,5.714286,-20.1578,-11.9779,1.0,426.2857,0.02719819,0.0,1.0,0.0,0.8333333,0.0,0.2,1.0,0.0,0.0,0.285714
26.0,22.0,6.423077,-64.4714,-41.6914,1.0,381.5,0.05365113,0.0,0.96153843,0.08,0.68,0.0,0.25,1.0,3.0,0.0,0.260870
7.0,7.0,5.571429,-12.1523,-11.3016,1.0,430.7143,0.030004175,0.0,1.0,0.0,1.0,0.2,0.2,1.0,0.0,0.0,0.000000
19.0,18.0,4.6842103,-48.7645,-42.3567,1.2,355.3684,0.074087426,0.0,1.0,0.16666667,0.6111111,0.1764706,0.23529412,1.0,2.0,0.0,0.294118
13.0,16.0,6.1538463,-28.4099,-41.8841,1.0,261.53845,0.0532158,0.0,1.0,0.083333336,0.5,0.18181819,0.27272728,1.0,0.0,0.0,0.000000
9.0,10.0,6.111111,-30.4774,-22.9163,1.0,405.8889,0.07825574,0.0,1.0,0.125,0.25,0.0,0.0,1.0,0.0,0.0,0.400000
